event_id,customer_id,event_date,event_type
962,35,2023-02-11,login
963,35,2023-07-25,login
964,35,2023-02-18,feature_use
965,35,2023-11-26,feature_use
966,35,2023-03-17,login
967,35,2022-10-22,login
968,35,2023-08-31,feature_use
969,35,2023-09-29,login
970,35,2022-04-07,login
971,35,2023-07-15,login
972,35,2023-06-14,login
973,35,2022-05-17,login
974,35,2024-03-20,feature_use
975,35,2023-02-10,login
976,35,2023-03-21,login
977,35,2022-10-04,support_ticket
978,35,2022-05-27,login
979,35,2023-03-04,login
980,35,2022-11-24,support_ticket
981,36,2024-06-16,login
982,36,2023-10-31,login
983,36,2022-12-21,feature_use
984,36,2023-03-04,feature_use
985,36,2023-12-08,login
986,36,2023-02-09,feature_use
987,36,2022-10-20,feature_use
988,36,2024-03-18,login
989,36,2024-05-25,feature_use
990,36,2023-05-21,login
991,36,2024-03-22,feature_use
992,36,2023-11-16,support_ticket
993,36,2024-04-26,support_ticket
994,36,2024-01-06,login
995,36,2023-09-11,feature_use
996,37,2023-04-05,feature_use
997,37,2022-09-27,login
998,37,2023-08-17,support_ticket
999,37,2024-01-02,login
1000,37,2022-12-11,feature_use
1001,37,2022-11-30,login
1002,37,2022-12-17,support_ticket
1003,37,2023-09-03,feature_use
1004,37,2023-01-21,login
1005,37,2023-08-02,feature_use
1006,37,2022-09-10,support_ticket
1007,37,2024-02-14,feature_use
1008,37,2023-10-08,login
1009,37,2023-11-02,feature_use
1010,37,2023-03-09,login
1011,37,2023-10-16,feature_use
1012,37,2023-11-23,feature_use
1013,37,2022-08-22,feature_use
1014,37,2023-06-13,feature_use
1015,37,2023-02-11,feature_use
1016,37,2024-03-22,login
1017,37,2023-07-16,feature_use
1018,37,2022-10-02,support_ticket
1019,37,2022-10-20,login
1020,37,2022-06-13,login
1021,37,2023-04-01,billing_page
1022,37,2022-10-05,billing_page
1023,37,2022-09-08,login
1024,37,2023-06-06,login
1025,37,2022-05-29,billing_page
1026,37,2022-07-20,login
1027,37,2023-10-13,support_ticket
1028,37,2023-12-02,login
1029,37,2023-04-20,feature_use
1030,37,2022-07-01,feature_use
1031,37,2023-08-10,feature_use
1032,37,2023-07-18,login
1033,37,2023-05-14,feature_use
1034,38,2024-06-21,feature_use
1035,38,2022-11-03,login
1036,38,2023-08-11,login
1037,38,2024-03-06,billing_page
1038,38,2023-10-28,login
1039,38,2022-12-17,login
1040,38,2023-12-27,feature_use
1041,38,2023-03-24,feature_use
1042,38,2023-09-18,login
1043,38,2024-03-01,billing_page
1044,38,2023-09-01,feature_use
1045,38,2022-10-21,support_ticket
1046,38,2023-10-31,billing_page
1047,38,2023-01-05,feature_use
1048,38,2023-11-11,login
1049,38,2024-08-05,billing_page
1050,38,2023-03-08,login
1051,38,2023-08-27,login
1052,38,2022-11-25,login
1053,38,2023-03-04,login
1054,38,2023-05-18,feature_use
1055,38,2024-01-12,login
1056,38,2023-10-31,login
1057,38,2024-06-13,login
1058,38,2022-11-09,feature_use
1059,38,2024-07-17,login
1060,38,2023-03-08,login
1061,38,2023-08-09,feature_use
1062,38,2023-05-20,login
1063,38,2022-12-26,feature_use
1064,38,2024-04-04,feature_use
1065,38,2024-04-20,billing_page
1066,39,2023-04-09,feature_use
1067,39,2023-10-03,login
1068,39,2022-09-30,feature_use
1069,39,2022-10-25,support_ticket
1070,39,2023-02-28,feature_use
1071,39,2023-03-09,login
1072,39,2023-01-08,feature_use
1073,39,2023-08-15,feature_use
1074,39,2023-08-27,feature_use
1075,39,2023-03-02,feature_use
1076,39,2023-02-05,login
1077,39,2022-12-13,feature_use
1078,39,2022-11-05,login
1079,39,2023-07-11,feature_use
1080,39,2023-11-13,feature_use
1081,39,2022-09-07,login
1082,39,2023-04-25,login
1083,39,2023-11-01,login
1084,39,2023-05-30,login
1085,39,2023-04-02,feature_use
1086,39,2023-12-23,billing_page
1087,40,2024-03-29,billing_page
1088,40,2022-11-18,login
1089,40,2023-02-16,billing_page
1090,40,2024-09-04,login
1091,40,2024-07-31,feature_use
1092,40,2024-06-10,feature_use
1093,40,2022-11-20,login
1094,40,2024-03-24,login
1095,40,2024-01-20,login
1096,40,2024-03-09,feature_use
1097,40,2024-03-18,login
1098,40,2023-12-28,feature_use
1099,40,2024-08-07,login
1100,41,2025-01-27,login
1101,41,2023-12-30,login
1102,41,2025-06-04,login
1103,41,2024-12-03,login
1104,41,2025-09-10,login
1105,41,2024-04-01,login
1106,41,2024-10-16,feature_use
1107,41,2025-09-14,billing_page
1108,41,2025-03-11,feature_use
1109,41,2025-07-24,feature_use
1110,41,2024-04-24,feature_use
1111,41,2024-09-06,login
1112,41,2024-08-28,login
1113,41,2025-07-22,login
1114,41,2024-09-19,feature_use
1115,41,2025-06-06,feature_use
1116,41,2024-08-16,login
1117,41,2025-03-27,login
1118,41,2025-04-23,login
1119,41,2024-03-27,login
1120,41,2024-07-28,billing_page
1121,41,2024-01-13,support_ticket
1122,41,2024-08-13,login
1123,41,2024-12-04,feature_use
1124,41,2025-03-10,feature_use
1125,41,2025-08-25,support_ticket
1126,41,2024-09-21,feature_use
1127,42,2025-01-04,login
1128,42,2024-01-06,login
1129,42,2024-11-27,feature_use
1130,42,2024-07-08,feature_use
1131,42,2024-02-07,login
1132,42,2024-02-07,feature_use
1133,42,2024-05-05,login
1134,42,2024-02-12,login
1135,42,2023-10-05,login
1136,42,2024-10-02,login
1137,42,2024-07-13,feature_use
1138,42,2024-10-27,feature_use
1139,43,2024-03-06,login
1140,43,2024-07-19,feature_use
1141,43,2023-09-10,feature_use
1142,43,2023-04-28,login
1143,43,2024-01-08,billing_page
1144,43,2023-01-05,billing_page
1145,43,2023-02-10,billing_page
1146,44,2023-03-26,feature_use
1147,44,2023-03-01,login
1148,44,2022-12-15,feature_use
1149,44,2022-11-28,feature_use
1150,44,2022-12-23,login
1151,45,2024-03-01,login
1152,45,2024-08-10,feature_use
1153,45,2024-10-03,feature_use
1154,45,2023-12-20,feature_use
1155,45,2024-05-04,login
1156,45,2023-12-11,billing_page
1157,45,2024-05-27,feature_use
1158,45,2024-07-18,support_ticket
1159,45,2024-08-19,feature_use
1160,45,2024-10-10,login
1161,45,2024-02-16,feature_use
1162,45,2023-11-21,login
1163,45,2024-06-01,login
1164,45,2023-11-21,feature_use
1165,45,2024-10-10,billing_page
1166,45,2024-06-12,login
1167,45,2023-10-15,login
1168,45,2024-08-30,login
1169,45,2024-02-20,login
1170,45,2024-06-06,login
1171,45,2024-10-18,login
1172,45,2023-09-28,feature_use
1173,45,2024-05-18,feature_use
1174,46,2023-06-13,login
1175,46,2022-05-08,support_ticket
1176,46,2023-12-25,billing_page
1177,46,2023-05-06,login
1178,46,2023-10-31,login
1179,46,2022-02-14,support_ticket
1180,46,2022-02-10,feature_use
1181,46,2023-06-01,feature_use
1182,46,2022-06-01,feature_use
1183,47,2022-12-24,feature_use
1184,47,2023-03-31,support_ticket
1185,47,2022-09-03,feature_use
1186,47,2023-08-11,feature_use
1187,47,2023-10-05,billing_page
1188,47,2023-04-14,login
1189,47,2023-04-17,feature_use
1190,47,2022-07-16,feature_use
1191,47,2023-05-15,login
1192,47,2023-10-26,login
1193,47,2022-11-28,feature_use
1194,47,2024-05-07,feature_use
1195,47,2023-07-11,billing_page
1196,47,2024-03-20,login
1197,47,2023-09-16,feature_use
1198,47,2023-08-18,login
1199,48,2023-08-31,login
1200,48,2024-06-26,login
1201,48,2023-11-30,billing_page
1202,48,2023-08-22,login
1203,48,2023-12-17,login
1204,48,2024-11-27,feature_use
1205,48,2025-03-16,login
1206,48,2024-08-09,feature_use
1207,48,2024-08-03,login
1208,48,2024-12-31,login
1209,48,2023-10-27,login
1210,48,2024-08-10,login
1211,48,2025-02-01,login
1212,48,2025-02-16,billing_page
1213,48,2024-05-30,login
1214,48,2024-08-12,support_ticket
1215,48,2025-04-16,feature_use
1216,48,2023-11-24,login
1217,48,2024-01-08,login
1218,48,2023-11-04,feature_use
1219,48,2024-05-12,login
1220,48,2024-07-06,login
1221,48,2025-01-01,login
1222,48,2025-03-05,support_ticket
1223,48,2025-04-27,feature_use
1224,48,2024-04-07,login
1225,48,2024-12-14,login
1226,48,2025-05-13,feature_use
1227,48,2025-01-31,login
1228,48,2023-12-24,feature_use
1229,48,2023-11-23,login
1230,48,2024-07-11,login
1231,48,2025-04-05,login
1232,48,2023-08-23,login
1233,48,2024-11-27,billing_page
1234,48,2023-09-04,login
1235,48,2025-02-04,login
1236,48,2025-05-25,feature_use
1237,48,2024-12-03,feature_use
1238,48,2024-05-27,login
1239,48,2023-12-21,login
1240,48,2025-01-05,feature_use
1241,48,2024-07-23,support_ticket
1242,48,2024-09-23,support_ticket
1243,48,2025-06-28,login
1244,48,2024-07-06,login
1245,48,2023-09-17,login
1246,48,2025-06-03,feature_use
1247,48,2025-05-15,feature_use
1248,48,2023-08-25,support_ticket
1249,48,2024-07-08,billing_page
1250,48,2024-12-23,login
1251,48,2025-05-17,login
1252,48,2023-07-14,support_ticket
1253,49,2024-06-13,login
1254,49,2024-07-21,login
1255,49,2025-05-20,login
1256,49,2024-06-18,login
1257,49,2025-08-25,login
1258,49,2024-09-16,feature_use
1259,49,2024-06-16,login
1260,49,2024-05-15,billing_page
1261,49,2025-10-06,login
1262,49,2025-09-27,billing_page
1263,49,2024-05-26,login
1264,49,2024-10-02,support_ticket
1265,49,2024-03-31,login
1266,49,2025-08-20,login
1267,49,2025-08-13,feature_use
1268,49,2023-12-25,support_ticket
1269,49,2025-09-24,login
1270,49,2024-06-26,feature_use
1271,49,2024-10-12,login
1272,49,2024-11-24,login
1273,49,2025-01-03,login
1274,49,2025-08-29,feature_use
1275,49,2024-11-24,login
1276,49,2025-03-14,feature_use
1277,49,2024-05-30,login
1278,49,2024-09-07,login
1279,49,2024-03-06,login
1280,49,2025-08-19,feature_use
1281,49,2024-08-23,feature_use
1282,49,2025-06-23,login
1283,49,2025-05-30,login
1284,49,2025-05-21,login
1285,49,2024-01-14,support_ticket
1286,49,2024-06-08,login
1287,49,2025-11-01,support_ticket
1288,49,2025-05-13,billing_page
1289,49,2024-08-14,login
1290,49,2024-06-03,support_ticket
1291,49,2025-06-26,feature_use
1292,49,2025-02-26,support_ticket
1293,49,2024-08-20,login
1294,50,2023-11-13,feature_use
1295,50,2023-08-05,login
1296,50,2023-10-01,login
1297,50,2023-08-13,login
1298,50,2022-12-11,feature_use
1299,50,2022-06-09,login
1300,50,2023-08-13,login
1301,50,2022-02-24,feature_use
1302,50,2023-08-01,login
1303,50,2022-12-23,login
1304,50,2022-08-29,login
1305,50,2023-04-27,feature_use
1306,50,2023-03-22,login
1307,50,2023-08-19,login
1308,50,2023-05-05,login
1309,50,2023-11-16,login
1310,50,2023-11-30,login
1311,50,2022-10-22,feature_use
1312,50,2022-10-27,login
1313,50,2023-12-16,feature_use
1314,50,2022-02-19,support_ticket
1315,50,2023-07-03,login
1316,50,2023-11-15,feature_use
1317,50,2023-06-05,feature_use
1318,50,2023-05-10,login
1319,50,2023-07-08,login
1320,50,2022-03-29,feature_use
1321,50,2022-11-24,login
1322,50,2022-08-21,login
1323,50,2023-05-28,login
1324,50,2023-08-15,login
1325,50,2022-12-27,support_ticket
1326,50,2022-12-04,billing_page
1327,50,2023-04-15,feature_use
1328,50,2022-10-13,support_ticket
1329,50,2022-07-11,support_ticket
1330,50,2022-11-11,feature_use
1331,50,2024-01-02,feature_use
1332,50,2023-09-22,login
1333,50,2022-05-21,feature_use
1334,50,2023-02-04,login
1335,50,2023-04-11,login
1336,50,2023-06-06,login
1337,50,2022-08-01,feature_use
1338,50,2023-05-09,feature_use
1339,50,2023-05-25,login
1340,50,2022-04-28,login
1341,50,2023-03-16,feature_use
1342,50,2022-08-15,feature_use
1343,50,2023-06-19,feature_use
1344,50,2023-12-22,login
1345,50,2023-10-03,login
1346,50,2023-07-04,support_ticket
1347,51,2023-11-19,login
1348,51,2024-12-05,login
1349,51,2024-08-06,login
1350,51,2024-12-14,billing_page
1351,51,2023-12-29,login
1352,51,2024-10-25,support_ticket
1353,51,2024-05-03,billing_page
1354,51,2024-08-30,feature_use
1355,51,2024-07-03,support_ticket
1356,51,2025-08-31,feature_use
1357,51,2025-01-08,login
1358,51,2024-04-04,support_ticket
1359,51,2024-03-22,feature_use
1360,51,2025-05-21,login
1361,51,2024-10-14,feature_use
1362,51,2024-05-31,login
1363,51,2025-10-23,feature_use
1364,51,2025-07-17,login
1365,51,2024-10-10,feature_use
1366,51,2024-05-20,login
1367,51,2025-09-01,support_ticket
1368,51,2024-02-28,login
1369,51,2025-06-10,billing_page
1370,51,2024-08-08,login
1371,51,2025-08-20,feature_use
1372,51,2025-04-05,login
1373,51,2025-05-12,login
1374,51,2024-01-11,login
1375,51,2024-03-24,login
1376,51,2024-08-07,feature_use
1377,51,2024-04-18,billing_page
1378,51,2024-05-21,login
1379,51,2024-02-10,feature_use
1380,51,2025-11-03,login
1381,51,2024-05-16,login
1382,51,2024-09-18,support_ticket
1383,51,2024-09-03,feature_use
1384,51,2024-09-07,login
1385,51,2025-09-02,feature_use
1386,51,2025-09-23,support_ticket
1387,51,2025-07-10,feature_use
1388,51,2025-05-12,support_ticket
1389,52,2023-07-24,login
1390,52,2023-11-07,feature_use
1391,52,2024-03-19,feature_use
1392,52,2023-01-06,login
1393,52,2023-12-07,feature_use
1394,52,2023-04-19,login
1395,52,2023-08-08,billing_page
1396,52,2024-02-21,feature_use
1397,52,2022-07-07,billing_page
1398,52,2022-07-06,feature_use
1399,52,2023-01-15,login
1400,53,2022-06-23,login
1401,53,2022-09-20,login
1402,53,2024-01-09,feature_use
1403,53,2023-08-19,feature_use
1404,53,2023-12-07,feature_use
1405,53,2023-08-31,support_ticket
1406,53,2024-02-13,login
1407,53,2023-12-22,login
1408,53,2022-11-20,feature_use
1409,53,2022-11-21,feature_use
1410,53,2023-02-15,login
1411,53,2022-04-21,billing_page
1412,53,2023-08-29,feature_use
1413,53,2023-01-26,login
1414,53,2023-07-03,login
1415,53,2023-06-11,login
1416,53,2023-03-18,feature_use
1417,53,2022-09-03,login
1418,53,2024-02-10,feature_use
1419,53,2023-02-19,login
1420,53,2022-05-08,login
1421,53,2022-08-24,login
1422,53,2023-04-23,support_ticket
1423,53,2023-12-04,feature_use
1424,53,2022-09-18,login
1425,53,2022-05-20,support_ticket
1426,53,2022-09-04,login
1427,54,2022-06-13,login
1428,54,2024-01-13,feature_use
1429,54,2022-08-26,billing_page
1430,54,2023-12-02,login
1431,54,2022-11-03,feature_use
1432,54,2023-07-26,login
1433,54,2022-09-24,feature_use
1434,54,2023-05-02,login
1435,54,2022-08-29,login
1436,54,2023-06-07,feature_use
1437,54,2023-08-23,feature_use
1438,54,2023-04-21,login
1439,54,2023-11-11,billing_page
1440,54,2022-12-01,feature_use
1441,54,2023-11-20,feature_use
1442,54,2022-06-24,feature_use
1443,54,2023-09-01,login
1444,54,2023-01-25,billing_page
1445,54,2022-09-18,login
1446,54,2022-11-22,feature_use
1447,54,2023-11-22,feature_use
1448,54,2022-12-19,support_ticket
1449,54,2023-07-17,login
1450,54,2023-04-05,login
1451,54,2022-10-11,feature_use
1452,54,2023-10-20,login
1453,54,2024-01-01,login
1454,54,2024-01-06,support_ticket
1455,54,2022-09-28,login
1456,54,2023-03-12,login
1457,54,2023-05-13,feature_use
1458,54,2022-10-18,support_ticket
1459,55,2023-12-05,login
1460,55,2023-11-22,feature_use
1461,55,2023-12-01,billing_page
1462,55,2023-10-20,support_ticket
1463,55,2023-10-24,login
1464,56,2024-01-26,feature_use
1465,56,2024-12-23,login
1466,56,2025-06-01,feature_use
1467,56,2025-04-20,feature_use
1468,56,2024-10-04,billing_page
1469,56,2024-11-22,login
1470,56,2024-03-07,feature_use
1471,56,2025-02-07,login
1472,56,2023-10-09,billing_page
1473,56,2023-08-21,feature_use
1474,56,2024-11-08,billing_page
1475,56,2024-02-02,login
1476,56,2025-02-15,login
1477,56,2023-11-02,billing_page
1478,56,2024-02-11,feature_use
1479,56,2025-06-12,login
1480,56,2024-09-27,login
1481,56,2024-03-12,feature_use
1482,56,2024-04-21,login
1483,56,2025-06-12,login
1484,56,2025-02-27,login
1485,56,2024-10-04,login
1486,56,2023-08-18,feature_use
1487,56,2024-03-30,login
1488,56,2024-06-01,login
1489,56,2024-03-25,feature_use
1490,56,2023-09-07,login
1491,56,2023-08-11,feature_use
1492,56,2024-02-01,feature_use
1493,56,2025-04-13,login
1494,56,2025-02-07,login
1495,56,2024-10-13,billing_page
1496,56,2024-01-04,billing_page
1497,56,2024-09-20,support_ticket
1498,56,2025-06-27,feature_use
1499,56,2025-02-28,feature_use
1500,56,2023-12-09,feature_use
1501,56,2024-05-28,login
1502,56,2025-05-16,feature_use
1503,56,2023-10-09,login
1504,56,2023-11-09,login
1505,56,2023-12-02,feature_use
1506,57,2024-09-28,billing_page
1507,57,2024-01-26,login
1508,57,2024-09-26,login
1509,57,2024-12-13,login
1510,57,2024-10-04,billing_page
1511,57,2025-05-06,login
1512,57,2024-02-29,login
1513,57,2025-01-14,login
1514,57,2025-09-10,login
1515,57,2025-03-10,login
1516,57,2025-05-30,feature_use
1517,57,2025-05-24,login
1518,57,2024-07-02,login
1519,57,2025-09-16,login
1520,57,2025-09-23,login
1521,57,2024-12-15,login
1522,57,2025-11-19,feature_use
1523,57,2024-03-27,login
1524,57,2024-08-24,login
1525,57,2024-11-03,login
1526,57,2025-11-10,login
1527,57,2025-03-31,login
1528,57,2024-12-04,feature_use
1529,57,2025-12-13,login
1530,57,2024-01-03,login
1531,57,2025-03-01,feature_use
1532,57,2024-05-28,billing_page
1533,57,2025-08-24,support_ticket
1534,57,2025-01-05,support_ticket
1535,57,2025-01-19,feature_use
1536,57,2024-08-19,feature_use
1537,57,2024-06-18,login
1538,57,2024-04-22,billing_page
1539,58,2023-03-28,login
1540,58,2024-09-26,billing_page
1541,58,2023-02-03,login
1542,58,2023-12-07,login
1543,58,2024-11-11,login
1544,58,2024-09-30,support_ticket
1545,58,2024-08-24,login
1546,58,2023-02-22,billing_page
1547,58,2023-01-26,feature_use
1548,58,2023-04-03,login
1549,58,2023-12-18,login
1550,58,2024-07-29,feature_use
1551,58,2024-11-17,login
1552,58,2024-01-26,login
1553,58,2024-08-21,login
1554,58,2023-10-03,feature_use
1555,58,2023-12-28,login
1556,59,2023-08-12,login
1557,59,2023-05-12,feature_use
1558,59,2023-06-20,support_ticket
1559,59,2023-11-21,billing_page
1560,59,2023-09-06,login
1561,59,2023-06-30,billing_page
1562,59,2023-08-22,feature_use
1563,59,2023-05-16,login
1564,59,2023-03-20,feature_use
1565,59,2023-07-24,login
1566,59,2023-09-21,feature_use
1567,59,2023-07-13,login
1568,59,2023-08-20,login
1569,60,2024-03-24,support_ticket
1570,60,2025-03-27,support_ticket
1571,60,2024-10-17,feature_use
1572,60,2024-11-07,login
1573,60,2024-03-12,login
1574,60,2025-02-20,feature_use
1575,60,2024-02-16,login
1576,60,2025-06-22,feature_use
1577,60,2024-01-26,login
1578,60,2025-08-19,feature_use
1579,60,2024-07-18,feature_use
1580,61,2023-07-24,login
1581,61,2023-04-12,feature_use
