customer_id,billing_date,amount_usd
45,2024-06-09,79
45,2024-07-09,79
46,2022-01-19,29
46,2022-02-18,29
46,2022-03-20,29
46,2022-04-19,29
46,2022-05-19,29
46,2022-06-18,29
46,2022-07-18,29
46,2022-08-17,29
46,2022-09-16,29
46,2022-10-16,29
46,2022-11-15,29
46,2022-12-15,29
46,2023-01-14,29
46,2023-02-13,29
46,2023-03-15,29
46,2023-04-14,29
46,2023-05-14,29
46,2023-06-13,29
46,2023-07-13,29
46,2023-08-12,29
46,2023-09-11,29
46,2023-10-11,29
46,2023-11-10,29
46,2023-12-10,29
46,2024-01-09,29
46,2024-02-08,29
46,2024-03-09,29
46,2024-04-08,29
46,2024-05-08,29
46,2024-06-07,29
46,2024-07-07,29
46,2024-08-06,29
46,2024-09-05,29
46,2024-10-05,29
46,2024-11-04,29
46,2024-12-04,29
46,2025-01-03,29
46,2025-02-02,29
46,2025-03-04,29
46,2025-04-03,29
46,2025-05-03,29
46,2025-06-02,29
46,2025-07-02,29
47,2022-06-14,79
47,2022-07-14,79
47,2022-08-13,79
47,2022-09-12,79
47,2022-10-12,79
47,2022-11-11,79
47,2022-12-11,79
47,2023-01-10,79
47,2023-02-09,79
47,2023-03-11,79
47,2023-04-10,79
47,2023-05-10,79
47,2023-06-09,79
47,2023-07-09,79
47,2023-08-08,79
47,2023-09-07,79
47,2023-10-07,79
47,2023-11-06,79
47,2023-12-06,79
47,2024-01-05,79
47,2024-02-04,79
47,2024-03-05,79
47,2024-04-04,79
47,2024-05-04,79
47,2024-06-03,79
47,2024-07-03,79
47,2024-08-02,79
47,2024-09-01,79
47,2024-10-01,79
47,2024-10-31,79
47,2024-11-30,79
47,2024-12-30,79
47,2025-01-29,79
47,2025-02-28,79
47,2025-03-30,79
47,2025-04-29,79
47,2025-05-29,79
47,2025-06-28,79
48,2023-07-12,199
48,2023-08-11,199
48,2023-09-10,199
48,2023-10-10,199
48,2023-11-09,199
48,2023-12-09,199
48,2024-01-08,199
48,2024-02-07,199
48,2024-03-08,199
48,2024-04-07,199
48,2024-05-07,199
48,2024-06-06,199
48,2024-07-06,199
48,2024-08-05,199
48,2024-09-04,199
48,2024-10-04,199
48,2024-11-03,199
48,2024-12-03,199
48,2025-01-02,199
48,2025-02-01,199
48,2025-03-03,199
48,2025-04-02,199
48,2025-05-02,199
48,2025-06-01,199
48,2025-07-01,199
49,2023-12-13,29
49,2024-01-12,29
49,2024-02-11,29
49,2024-03-12,29
49,2024-04-11,29
49,2024-05-11,29
49,2024-06-10,29
49,2024-07-10,29
49,2024-08-09,29
49,2024-09-08,29
49,2024-10-08,29
49,2024-11-07,29
49,2024-12-07,29
49,2025-01-06,29
49,2025-02-05,29
49,2025-03-07,29
49,2025-04-06,29
49,2025-05-06,29
49,2025-06-05,29
49,2025-07-05,29
50,2022-02-01,79
50,2022-03-03,79
50,2022-04-02,79
50,2022-05-02,79
50,2022-06-01,79
50,2022-07-01,79
50,2022-07-31,79
50,2022-08-30,79
50,2022-09-29,79
50,2022-10-29,79
50,2022-11-28,79
50,2022-12-28,79
50,2023-01-27,79
50,2023-02-26,79
50,2023-03-28,79
50,2023-04-27,79
50,2023-05-27,79
50,2023-06-26,79
50,2023-07-26,79
50,2023-08-25,79
50,2023-09-24,79
50,2023-10-24,79
50,2023-11-23,79
50,2023-12-23,79
50,2024-01-22,79
50,2024-02-21,79
50,2024-03-22,79
50,2024-04-21,79
50,2024-05-21,79
50,2024-06-20,79
50,2024-07-20,79
50,2024-08-19,79
50,2024-09-18,79
50,2024-10-18,79
50,2024-11-17,79
50,2024-12-17,79
50,2025-01-16,79
50,2025-02-15,79
50,2025-03-17,79
50,2025-04-16,79
50,2025-05-16,79
50,2025-06-15,79
51,2023-11-07,29
51,2023-12-07,29
51,2024-01-06,29
51,2024-02-05,29
51,2024-03-06,29
51,2024-04-05,29
51,2024-05-05,29
51,2024-06-04,29
51,2024-07-04,29
51,2024-08-03,29
51,2024-09-02,29
51,2024-10-02,29
51,2024-11-01,29
51,2024-12-01,29
51,2024-12-31,29
51,2025-01-30,29
51,2025-03-01,29
51,2025-03-31,29
51,2025-04-30,29
51,2025-05-30,29
51,2025-06-29,29
52,2022-05-09,79
52,2022-06-08,79
52,2022-07-08,79
52,2022-08-07,79
52,2022-09-06,79
52,2022-10-06,79
52,2022-11-05,79
52,2022-12-05,79
52,2023-01-04,79
52,2023-02-03,79
52,2023-03-05,79
52,2023-04-04,79
52,2023-05-04,79
52,2023-06-03,79
52,2023-07-03,79
52,2023-08-02,79
52,2023-09-01,79
52,2023-10-01,79
52,2023-10-31,79
52,2023-11-30,79
52,2023-12-30,79
52,2024-01-29,79
52,2024-02-28,79
52,2024-03-29,79
52,2024-04-28,79
52,2024-05-28,79
52,2024-06-27,79
52,2024-07-27,79
52,2024-08-26,79
52,2024-09-25,79
52,2024-10-25,79
52,2024-11-24,79
52,2024-12-24,79
52,2025-01-23,79
52,2025-02-22,79
52,2025-03-24,79
52,2025-04-23,79
52,2025-05-23,79
52,2025-06-22,79
53,2022-03-20,199
53,2022-04-19,199
53,2022-05-19,199
53,2022-06-18,199
53,2022-07-18,199
53,2022-08-17,199
53,2022-09-16,199
53,2022-10-16,199
53,2022-11-15,199
53,2022-12-15,199
53,2023-01-14,199
53,2023-02-13,199
53,2023-03-15,199
53,2023-04-14,199
53,2023-05-14,199
53,2023-06-13,199
53,2023-07-13,199
53,2023-08-12,199
53,2023-09-11,199
53,2023-10-11,199
53,2023-11-10,199
53,2023-12-10,199
53,2024-01-09,199
53,2024-02-08,199
53,2024-03-09,199
53,2024-04-08,199
53,2024-05-08,199
53,2024-06-07,199
53,2024-07-07,199
53,2024-08-06,199
53,2024-09-05,199
53,2024-10-05,199
53,2024-11-04,199
53,2024-12-04,199
53,2025-01-03,199
53,2025-02-02,199
53,2025-03-04,199
53,2025-04-03,199
53,2025-05-03,199
53,2025-06-02,199
53,2025-07-02,199
54,2022-06-12,29
54,2022-07-12,29
54,2022-08-11,29
54,2022-09-10,29
54,2022-10-10,29
54,2022-11-09,29
54,2022-12-09,29
54,2023-01-08,29
54,2023-02-07,29
54,2023-03-09,29
54,2023-04-08,29
54,2023-05-08,29
54,2023-06-07,29
54,2023-07-07,29
54,2023-08-06,29
54,2023-09-05,29
54,2023-10-05,29
54,2023-11-04,29
54,2023-12-04,29
54,2024-01-03,29
55,2023-07-29,29
55,2023-08-28,29
55,2023-09-27,29
55,2023-10-27,29
55,2023-11-26,29
55,2023-12-26,29
55,2024-01-25,29
55,2024-02-24,29
55,2024-03-25,29
56,2023-08-07,29
56,2023-09-06,29
56,2023-10-06,29
56,2023-11-05,29
56,2023-12-05,29
56,2024-01-04,29
56,2024-02-03,29
56,2024-03-04,29
56,2024-04-03,29
56,2024-05-03,29
56,2024-06-02,29
56,2024-07-02,29
56,2024-08-01,29
56,2024-08-31,29
56,2024-09-30,29
56,2024-10-30,29
56,2024-11-29,29
56,2024-12-29,29
56,2025-01-28,29
56,2025-02-27,29
56,2025-03-29,29
56,2025-04-28,29
56,2025-05-28,29
56,2025-06-27,29
57,2023-12-22,29
57,2024-01-21,29
57,2024-02-20,29
57,2024-03-21,29
57,2024-04-20,29
57,2024-05-20,29
57,2024-06-19,29
57,2024-07-19,29
57,2024-08-18,29
57,2024-09-17,29
57,2024-10-17,29
57,2024-11-16,29
57,2024-12-16,29
57,2025-01-15,29
57,2025-02-14,29
57,2025-03-16,29
57,2025-04-15,29
57,2025-05-15,29
57,2025-06-14,29
58,2022-12-22,29
58,2023-01-21,29
58,2023-02-20,29
58,2023-03-22,29
58,2023-04-21,29
58,2023-05-21,29
58,2023-06-20,29
58,2023-07-20,29
58,2023-08-19,29
58,2023-09-18,29
58,2023-10-18,29
58,2023-11-17,29
58,2023-12-17,29
58,2024-01-16,29
58,2024-02-15,29
58,2024-03-16,29
58,2024-04-15,29
58,2024-05-15,29
58,2024-06-14,29
58,2024-07-14,29
58,2024-08-13,29
58,2024-09-12,29
58,2024-10-12,29
58,2024-11-11,29
58,2024-12-11,29
58,2025-01-10,29
58,2025-02-09,29
58,2025-03-11,29
58,2025-04-10,29
58,2025-05-10,29
58,2025-06-09,29
59,2023-03-20,29
59,2023-04-19,29
59,2023-05-19,29
59,2023-06-18,29
59,2023-07-18,29
59,2023-08-17,29
59,2023-09-16,29
59,2023-10-16,29
59,2023-11-15,29
60,2023-11-13,29
60,2023-12-13,29
60,2024-01-12,29
60,2024-02-11,29
60,2024-03-12,29
60,2024-04-11,29
60,2024-05-11,29
60,2024-06-10,29
60,2024-07-10,29
60,2024-08-09,29
60,2024-09-08,29
60,2024-10-08,29
60,2024-11-07,29
60,2024-12-07,29
60,2025-01-06,29
60,2025-02-05,29
60,2025-03-07,29
60,2025-04-06,29
60,2025-05-06,29
60,2025-06-05,29
60,2025-07-05,29
61,2022-11-30,79
61,2022-12-30,79
61,2023-01-29,79
61,2023-02-28,79
61,2023-03-30,79
61,2023-04-29,79
61,2023-05-29,79
61,2023-06-28,79
61,2023-07-28,79
61,2023-08-27,79
61,2023-09-26,79
61,2023-10-26,79
61,2023-11-25,79
61,2023-12-25,79
61,2024-01-24,79
61,2024-02-23,79
61,2024-03-24,79
61,2024-04-23,79
61,2024-05-23,79
61,2024-06-22,79
61,2024-07-22,79
61,2024-08-21,79
61,2024-09-20,79
61,2024-10-20,79
61,2024-11-19,79
61,2024-12-19,79
61,2025-01-18,79
61,2025-02-17,79
61,2025-03-19,79
61,2025-04-18,79
61,2025-05-18,79
61,2025-06-17,79
62,2022-01-19,29
62,2022-02-18,29
62,2022-03-20,29
62,2022-04-19,29
62,2022-05-19,29
62,2022-06-18,29
62,2022-07-18,29
62,2022-08-17,29
62,2022-09-16,29
62,2022-10-16,29
62,2022-11-15,29
62,2022-12-15,29
62,2023-01-14,29
62,2023-02-13,29
62,2023-03-15,29
62,2023-04-14,29
62,2023-05-14,29
62,2023-06-13,29
62,2023-07-13,29
62,2023-08-12,29
62,2023-09-11,29
62,2023-10-11,29
62,2023-11-10,29
62,2023-12-10,29
62,2024-01-09,29
62,2024-02-08,29
62,2024-03-09,29
62,2024-04-08,29
62,2024-05-08,29
62,2024-06-07,29
62,2024-07-07,29
62,2024-08-06,29
62,2024-09-05,29
62,2024-10-05,29
62,2024-11-04,29
62,2024-12-04,29
62,2025-01-03,29
62,2025-02-02,29
62,2025-03-04,29
62,2025-04-03,29
62,2025-05-03,29
62,2025-06-02,29
62,2025-07-02,29
63,2023-07-31,29
63,2023-08-30,29
63,2023-09-29,29
63,2023-10-29,29
63,2023-11-28,29
63,2023-12-28,29
63,2024-01-27,29
63,2024-02-26,29
63,2024-03-27,29
63,2024-04-26,29
63,2024-05-26,29
63,2024-06-25,29
63,2024-07-25,29
63,2024-08-24,29
63,2024-09-23,29
63,2024-10-23,29
63,2024-11-22,29
63,2024-12-22,29
64,2023-11-22,79
64,2023-12-22,79
64,2024-01-21,79
64,2024-02-20,79
64,2024-03-21,79
64,2024-04-20,79
64,2024-05-20,79
64,2024-06-19,79
64,2024-07-19,79
64,2024-08-18,79
64,2024-09-17,79
64,2024-10-17,79
64,2024-11-16,79
64,2024-12-16,79
64,2025-01-15,79
64,2025-02-14,79
64,2025-03-16,79
64,2025-04-15,79
64,2025-05-15,79
64,2025-06-14,79
65,2022-12-19,29
65,2023-01-18,29
65,2023-02-17,29
65,2023-03-19,29
65,2023-04-18,29
65,2023-05-18,29
65,2023-06-17,29
65,2023-07-17,29
65,2023-08-16,29
65,2023-09-15,29
65,2023-10-15,29
65,2023-11-14,29
65,2023-12-14,29
65,2024-01-13,29
65,2024-02-12,29
65,2024-03-13,29
65,2024-04-12,29
65,2024-05-12,29
65,2024-06-11,29
65,2024-07-11,29
65,2024-08-10,29
65,2024-09-09,29
65,2024-10-09,29
65,2024-11-08,29
65,2024-12-08,29
65,2025-01-07,29
65,2025-02-06,29
65,2025-03-08,29
65,2025-04-07,29
65,2025-05-07,29
65,2025-06-06,29
65,2025-07-06,29
66,2023-06-30,29
66,2023-07-30,29
66,2023-08-29,29
66,2023-09-28,29
66,2023-10-28,29
66,2023-11-27,29
66,2023-12-27,29
66,2024-01-26,29
66,2024-02-25,29
66,2024-03-26,29
66,2024-04-25,29
66,2024-05-25,29
66,2024-06-24,29
66,2024-07-24,29
66,2024-08-23,29
67,2022-05-17,29
67,2022-06-16,29
67,2022-07-16,29
67,2022-08-15,29
67,2022-09-14,29
67,2022-10-14,29
67,2022-11-13,29
67,2022-12-13,29
67,2023-01-12,29
67,2023-02-11,29
67,2023-03-13,29
67,2023-04-12,29
67,2023-05-12,29
67,2023-06-11,29
67,2023-07-11,29
67,2023-08-10,29
67,2023-09-09,29
67,2023-10-09,29
67,2023-11-08,29
67,2023-12-08,29
67,2024-01-07,29
67,2024-02-06,29
67,2024-03-07,29
67,2024-04-06,29
67,2024-05-06,29
67,2024-06-05,29
67,2024-07-05,29
67,2024-08-04,29
67,2024-09-03,29
67,2024-10-03,29
67,2024-11-02,29
67,2024-12-02,29
67,2025-01-01,29
67,2025-01-31,29
67,2025-03-02,29
67,2025-04-01,29
67,2025-05-01,29
67,2025-05-31,29
67,2025-06-30,29
68,2022-10-02,79
68,2022-11-01,79
68,2022-12-01,79
68,2022-12-31,79
68,2023-01-30,79
68,2023-03-01,79
68,2023-03-31,79
68,2023-04-30,79
68,2023-05-30,79
68,2023-06-29,79
68,2023-07-29,79
68,2023-08-28,79
68,2023-09-27,79
68,2023-10-27,79
68,2023-11-26,79
68,2023-12-26,79
68,2024-01-25,79
68,2024-02-24,79
68,2024-03-25,79
68,2024-04-24,79
68,2024-05-24,79
68,2024-06-23,79
68,2024-07-23,79
68,2024-08-22,79
68,2024-09-21,79
68,2024-10-21,79
68,2024-11-20,79
68,2024-12-20,79
68,2025-01-19,79
68,2025-02-18,79
68,2025-03-20,79
68,2025-04-19,79
68,2025-05-19,79
68,2025-06-18,79
69,2023-01-12,29
69,2023-02-11,29
69,2023-03-13,29
69,2023-04-12,29
69,2023-05-12,29
69,2023-06-11,29
69,2023-07-11,29
69,2023-08-10,29
69,2023-09-09,29
69,2023-10-09,29
69,2023-11-08,29
69,2023-12-08,29
69,2024-01-07,29
69,2024-02-06,29
69,2024-03-07,29
69,2024-04-06,29
69,2024-05-06,29
69,2024-06-05,29
69,2024-07-05,29
69,2024-08-04,29
69,2024-09-03,29
69,2024-10-03,29
69,2024-11-02,29
69,2024-12-02,29
69,2025-01-01,29
69,2025-01-31,29
69,2025-03-02,29
69,2025-04-01,29
69,2025-05-01,29
69,2025-05-31,29
69,2025-06-30,29
70,2023-09-11,79
70,2023-10-11,79
70,2023-11-10,79
70,2023-12-10,79
70,2024-01-09,79
70,2024-02-08,79
70,2024-03-09,79
70,2024-04-08,79
71,2023-07-19,29
71,2023-08-18,29
71,2023-09-17,29
71,2023-10-17,29
71,2023-11-16,29
71,2023-12-16,29
71,2024-01-15,29
71,2024-02-14,29
71,2024-03-15,29
71,2024-04-14,29
71,2024-05-14,29
71,2024-06-13,29
71,2024-07-13,29
71,2024-08-12,29
71,2024-09-11,29
71,2024-10-11,29
71,2024-11-10,29
71,2024-12-10,29
71,2025-01-09,29
71,2025-02-08,29
71,2025-03-10,29
71,2025-04-09,29
71,2025-05-09,29
71,2025-06-08,29
72,2023-01-25,79
72,2023-02-24,79
72,2023-03-26,79
72,2023-04-25,79
72,2023-05-25,79
72,2023-06-24,79
72,2023-07-24,79
72,2023-08-23,79
72,2023-09-22,79
72,2023-10-22,79
72,2023-11-21,79
72,2023-12-21,79
72,2024-01-20,79
72,2024-02-19,79
72,2024-03-20,79
72,2024-04-19,79
72,2024-05-19,79
72,2024-06-18,79
72,2024-07-18,79
72,2024-08-17,79
72,2024-09-16,79
72,2024-10-16,79
72,2024-11-15,79
72,2024-12-15,79
72,2025-01-14,79
72,2025-02-13,79
72,2025-03-15,79
72,2025-04-14,79
72,2025-05-14,79
72,2025-06-13,79
73,2023-09-22,79
73,2023-10-22,79
73,2023-11-21,79
73,2023-12-21,79
73,2024-01-20,79
73,2024-02-19,79
73,2024-03-20,79
73,2024-04-19,79
73,2024-05-19,79
73,2024-06-18,79
73,2024-07-18,79
73,2024-08-17,79
73,2024-09-16,79
73,2024-10-16,79
73,2024-11-15,79
73,2024-12-15,79
73,2025-01-14,79
73,2025-02-13,79
73,2025-03-15,79
73,2025-04-14,79
73,2025-05-14,79
73,2025-06-13,79
74,2023-08-08,29
74,2023-09-07,29
74,2023-10-07,29
74,2023-11-06,29
74,2023-12-06,29
74,2024-01-05,29
74,2024-02-04,29
74,2024-03-05,29
74,2024-04-04,29
74,2024-05-04,29
74,2024-06-03,29
74,2024-07-03,29
75,2022-10-01,79
75,2022-10-31,79
75,2022-11-30,79
75,2022-12-30,79
75,2023-01-29,79
75,2023-02-28,79
75,2023-03-30,79
75,2023-04-29,79
75,2023-05-29,79
75,2023-06-28,79
75,2023-07-28,79
75,2023-08-27,79
75,2023-09-26,79
75,2023-10-26,79
75,2023-11-25,79
75,2023-12-25,79
75,2024-01-24,79
75,2024-02-23,79
75,2024-03-24,79
75,2024-04-23,79
75,2024-05-23,79
75,2024-06-22,79
75,2024-07-22,79
75,2024-08-21,79
75,2024-09-20,79
75,2024-10-20,79
75,2024-11-19,79
75,2024-12-19,79
75,2025-01-18,79
75,2025-02-17,79
75,2025-03-19,79
75,2025-04-18,79
75,2025-05-18,79
75,2025-06-17,79
76,2022-04-28,79
76,2022-05-28,79
76,2022-06-27,79
76,2022-07-27,79
76,2022-08-26,79
76,2022-09-25,79
76,2022-10-25,79
76,2022-11-24,79
76,2022-12-24,79
76,2023-01-23,79
76,2023-02-22,79
76,2023-03-24,79
76,2023-04-23,79
76,2023-05-23,79
76,2023-06-22,79
76,2023-07-22,79
76,2023-08-21,79
76,2023-09-20,79
77,2022-02-16,29
77,2022-03-18,29
77,2022-04-17,29
77,2022-05-17,29
77,2022-06-16,29
77,2022-07-16,29
77,2022-08-15,29
77,2022-09-14,29
77,2022-10-14,29
77,2022-11-13,29
77,2022-12-13,29
77,2023-01-12,29
77,2023-02-11,29
77,2023-03-13,29
77,2023-04-12,29
77,2023-05-12,29
77,2023-06-11,29
77,2023-07-11,29
77,2023-08-10,29
77,2023-09-09,29
77,2023-10-09,29
77,2023-11-08,29
77,2023-12-08,29
77,2024-01-07,29
77,2024-02-06,29
77,2024-03-07,29
77,2024-04-06,29
77,2024-05-06,29
77,2024-06-05,29
77,2024-07-05,29
77,2024-08-04,29
77,2024-09-03,29
77,2024-10-03,29
77,2024-11-02,29
77,2024-12-02,29
77,2025-01-01,29
77,2025-01-31,29
77,2025-03-02,29
77,2025-04-01,29
77,2025-05-01,29
77,2025-05-31,29
77,2025-06-30,29
78,2022-04-04,29
78,2022-05-04,29
78,2022-06-03,29
78,2022-07-03,29
78,2022-08-02,29
78,2022-09-01,29
78,2022-10-01,29
78,2022-10-31,29
78,2022-11-30,29
78,2022-12-30,29
78,2023-01-29,29
78,2023-02-28,29
78,2023-03-30,29
78,2023-04-29,29
78,2023-05-29,29
78,2023-06-28,29
78,2023-07-28,29
78,2023-08-27,29
78,2023-09-26,29
78,2023-10-26,29
78,2023-11-25,29
78,2023-12-25,29
78,2024-01-24,29
78,2024-02-23,29
78,2024-03-24,29
78,2024-04-23,29
78,2024-05-23,29
78,2024-06-22,29
78,2024-07-22,29
78,2024-08-21,29
78,2024-09-20,29
78,2024-10-20,29
78,2024-11-19,29
78,2024-12-19,29
78,2025-01-18,29
78,2025-02-17,29
78,2025-03-19,29
78,2025-04-18,29
78,2025-05-18,29
78,2025-06-17,29
79,2022-02-10,29
79,2022-03-12,29
79,2022-04-11,29
79,2022-05-11,29
79,2022-06-10,29
79,2022-07-10,29
79,2022-08-09,29
79,2022-09-08,29
79,2022-10-08,29
79,2022-11-07,29
79,2022-12-07,29
79,2023-01-06,29
79,2023-02-05,29
79,2023-03-07,29
79,2023-04-06,29
79,2023-05-06,29
79,2023-06-05,29
79,2023-07-05,29
79,2023-08-04,29
79,2023-09-03,29
79,2023-10-03,29
79,2023-11-02,29
79,2023-12-02,29
79,2024-01-01,29
79,2024-01-31,29
79,2024-03-01,29
79,2024-03-31,29
79,2024-04-30,29
79,2024-05-30,29
79,2024-06-29,29
79,2024-07-29,29
79,2024-08-28,29
79,2024-09-27,29
79,2024-10-27,29
79,2024-11-26,29
79,2024-12-26,29
79,2025-01-25,29
79,2025-02-24,29
79,2025-03-26,29
79,2025-04-25,29
79,2025-05-25,29
79,2025-06-24,29
80,2023-03-08,29
80,2023-04-07,29
80,2023-05-07,29
80,2023-06-06,29
80,2023-07-06,29
80,2023-08-05,29
80,2023-09-04,29
80,2023-10-04,29
80,2023-11-03,29
80,2023-12-03,29
80,2024-01-02,29
80,2024-02-01,29
80,2024-03-02,29
80,2024-04-01,29
81,2022-09-05,79
81,2022-10-05,79
81,2022-11-04,79
81,2022-12-04,79
81,2023-01-03,79
81,2023-02-02,79
81,2023-03-04,79
81,2023-04-03,79
81,2023-05-03,79
81,2023-06-02,79
81,2023-07-02,79
81,2023-08-01,79
81,2023-08-31,79
81,2023-09-30,79
81,2023-10-30,79
81,2023-11-29,79
81,2023-12-29,79
81,2024-01-28,79
81,2024-02-27,79
82,2023-01-23,199
82,2023-02-22,199
82,2023-03-24,199
82,2023-04-23,199
82,2023-05-23,199
82,2023-06-22,199
82,2023-07-22,199
82,2023-08-21,199
82,2023-09-20,199
82,2023-10-20,199
82,2023-11-19,199
82,2023-12-19,199
82,2024-01-18,199
82,2024-02-17,199
82,2024-03-18,199
82,2024-04-17,199
82,2024-05-17,199
82,2024-06-16,199
82,2024-07-16,199
82,2024-08-15,199
82,2024-09-14,199
82,2024-10-14,199
82,2024-11-13,199
82,2024-12-13,199
82,2025-01-12,199
82,2025-02-11,199
82,2025-03-13,199
82,2025-04-12,199
82,2025-05-12,199
82,2025-06-11,199
83,2022-09-17,29
83,2022-10-17,29
83,2022-11-16,29
83,2022-12-16,29
83,2023-01-15,29
83,2023-02-14,29
83,2023-03-16,29
83,2023-04-15,29
84,2023-10-30,29
84,2023-11-29,29
84,2023-12-29,29
84,2024-01-28,29
84,2024-02-27,29
84,2024-03-28,29
84,2024-04-27,29
84,2024-05-27,29
84,2024-06-26,29
84,2024-07-26,29
84,2024-08-25,29
84,2024-09-24,29
84,2024-10-24,29
84,2024-11-23,29
84,2024-12-23,29
85,2022-10-30,29
85,2022-11-29,29
85,2022-12-29,29
85,2023-01-28,29
85,2023-02-27,29
85,2023-03-29,29
85,2023-04-28,29
85,2023-05-28,29
85,2023-06-27,29
85,2023-07-27,29
85,2023-08-26,29
85,2023-09-25,29
85,2023-10-25,29
85,2023-11-24,29
85,2023-12-24,29
85,2024-01-23,29
85,2024-02-22,29
85,2024-03-23,29
85,2024-04-22,29
85,2024-05-22,29
85,2024-06-21,29
85,2024-07-21,29
85,2024-08-20,29
85,2024-09-19,29
85,2024-10-19,29
85,2024-11-18,29
85,2024-12-18,29
85,2025-01-17,29
85,2025-02-16,29
85,2025-03-18,29
85,2025-04-17,29
85,2025-05-17,29
85,2025-06-16,29
86,2022-11-17,29
86,2022-12-17,29
86,2023-01-16,29
86,2023-02-15,29
86,2023-03-17,29
86,2023-04-16,29
86,2023-05-16,29
86,2023-06-15,29
86,2023-07-15,29
86,2023-08-14,29
86,2023-09-13,29
86,2023-10-13,29
86,2023-11-12,29
86,2023-12-12,29
86,2024-01-11,29
86,2024-02-10,29
86,2024-03-11,29
86,2024-04-10,29
86,2024-05-10,29
86,2024-06-09,29
86,2024-07-09,29
86,2024-08-08,29
86,2024-09-07,29
86,2024-10-07,29
86,2024-11-06,29
86,2024-12-06,29
86,2025-01-05,29
86,2025-02-04,29
86,2025-03-06,29
86,2025-04-05,29
86,2025-05-05,29
86,2025-06-04,29
86,2025-07-04,29
87,2023-09-08,29
87,2023-10-08,29
87,2023-11-07,29
87,2023-12-07,29
87,2024-01-06,29
87,2024-02-05,29
87,2024-03-06,29
87,2024-04-05,29
87,2024-05-05,29
88,2023-09-25,79
88,2023-10-25,79
88,2023-11-24,79
88,2023-12-24,79
88,2024-01-23,79
88,2024-02-22,79
88,2024-03-23,79
88,2024-04-22,79
88,2024-05-22,79
88,2024-06-21,79
88,2024-07-21,79
88,2024-08-20,79
88,2024-09-19,79
88,2024-10-19,79
88,2024-11-18,79
88,2024-12-18,79
88,2025-01-17,79
88,2025-02-16,79
88,2025-03-18,79
88,2025-04-17,79
88,2025-05-17,79
88,2025-06-16,79
89,2022-12-31,29
89,2023-01-30,29
89,2023-03-01,29
89,2023-03-31,29
89,2023-04-30,29
89,2023-05-30,29
89,2023-06-29,29
89,2023-07-29,29
89,2023-08-28,29
89,2023-09-27,29
89,2023-10-27,29
89,2023-11-26,29
89,2023-12-26,29
90,2022-07-23,29
90,2022-08-22,29
90,2022-09-21,29
90,2022-10-21,29
90,2022-11-20,29
90,2022-12-20,29
90,2023-01-19,29
90,2023-02-18,29
90,2023-03-20,29
90,2023-04-19,29
90,2023-05-19,29
90,2023-06-18,29
90,2023-07-18,29
90,2023-08-17,29
90,2023-09-16,29
90,2023-10-16,29
90,2023-11-15,29
90,2023-12-15,29
90,2024-01-14,29
90,2024-02-13,29
90,2024-03-14,29
90,2024-04-13,29
90,2024-05-13,29
90,2024-06-12,29
90,2024-07-12,29
90,2024-08-11,29
90,2024-09-10,29
90,2024-10-10,29
90,2024-11-09,29
90,2024-12-09,29
90,2025-01-08,29
90,2025-02-07,29
90,2025-03-09,29
90,2025-04-08,29
90,2025-05-08,29
90,2025-06-07,29
90,2025-07-07,29
91,2022-04-02,29
91,2022-05-02,29
91,2022-06-01,29
91,2022-07-01,29
91,2022-07-31,29
91,2022-08-30,29
91,2022-09-29,29
91,2022-10-29,29
91,2022-11-28,29
91,2022-12-28,29
91,2023-01-27,29
91,2023-02-26,29
91,2023-03-28,29
91,2023-04-27,29
91,2023-05-27,29
91,2023-06-26,29
91,2023-07-26,29
91,2023-08-25,29
91,2023-09-24,29
91,2023-10-24,29
91,2023-11-23,29
91,2023-12-23,29
91,2024-01-22,29
91,2024-02-21,29
91,2024-03-22,29
91,2024-04-21,29
91,2024-05-21,29
91,2024-06-20,29
91,2024-07-20,29
91,2024-08-19,29
91,2024-09-18,29
91,2024-10-18,29
91,2024-11-17,29
91,2024-12-17,29
91,2025-01-16,29
91,2025-02-15,29
91,2025-03-17,29
91,2025-04-16,29
91,2025-05-16,29
91,2025-06-15,29
92,2022-12-14,29
92,2023-01-13,29
92,2023-02-12,29
92,2023-03-14,29
92,2023-04-13,29
92,2023-05-13,29
92,2023-06-12,29
92,2023-07-12,29
92,2023-08-11,29
92,2023-09-10,29
92,2023-10-10,29
92,2023-11-09,29
92,2023-12-09,29
92,2024-01-08,29
92,2024-02-07,29
92,2024-03-08,29
